zip,lat,lon,city,state,county
95818,38.557255,-121.495915,Sacramento,CA,Sacramento
95819,38.568305,-121.440764,Sacramento,CA,Sacramento
95820,38.536606,-121.446414,Sacramento,CA,Sacramento
95821,38.627204,-121.437964,Sacramento,CA,Sacramento
95822,38.511356,-121.497716,Sacramento,CA,Sacramento
95823,38.481354,-121.442071,Sacramento,CA,Sacramento
95824,38.517256,-121.440764,Sacramento,CA,Sacramento
95825,38.585804,-121.402213,Sacramento,CA,Sacramento
95826,38.547639,-121.385459,Sacramento,CA,Sacramento
95827,38.552752,-121.322653,Sacramento,CA,Sacramento
95828,38.488446,-121.423245,Sacramento,CA,Sacramento
95829,38.495328,-121.321524,Sacramento,CA,Sacramento
95830,38.490022,-121.25614,Sacramento,CA,Sacramento
95831,38.497863,-121.531332,Sacramento,CA,Sacramento
95832,38.435014,-121.497276,Sacramento,CA,Sacramento
95833,38.621802,-121.514016,Sacramento,CA,Sacramento
95834,38.584193,-121.523566,Sacramento,CA,Sacramento
95835,38.667783,-121.526051,Sacramento,CA,Sacramento
95836,38.710901,-121.522717,Sacramento,CA,Sacramento
95837,38.692855,-121.603038,Sacramento,CA,Sacramento
95838,38.645103,-121.440015,Sacramento,CA,Sacramento
95840,38.377411,-121.444429,Sacramento,CA,Sacramento
95841,38.665385,-121.353862,Sacramento,CA,Sacramento
95842,38.692752,-121.359009,Sacramento,CA,Sacramento
95843,38.716091,-121.366613,Antelope,CA,Sacramento
95851,38.377411,-121.444429,Sacramento,CA,Sacramento
95852,38.377411,-121.444429,Sacramento,CA,Sacramento
95853,38.377411,-121.444429,Sacramento,CA,Sacramento
95857,38.377411,-121.444429,Sacramento,CA,Sacramento
95860,38.377411,-121.444429,Sacramento,CA,Sacramento
95864,38.586554,-121.379467,Sacramento,CA,Sacramento
95865,38.377411,-121.444429,Sacramento,CA,Sacramento
95866,38.377411,-121.444429,Sacramento,CA,Sacramento
95867,38.377411,-121.444429,Sacramento,CA,Sacramento
95873,38.377411,-121.444429,Sacramento,CA,Sacramento
95887,38.377411,-121.444429,Sacramento,CA,Sacramento
95894,38.377411,-121.444429,Sacramento,CA,Sacramento
95899,38.377411,-121.444429,Sacramento,CA,Sacramento
95901,39.260878,-121.370959,Marysville,CA,Yuba
95903,39.111453,-121.360957,Beale Afb,CA,Yuba
95910,39.466324,-120.829633,Alleghany,CA,Sierra
95912,39.0134,-121.996852,Arbuckle,CA,Colusa
95913,39.698298,-122.168928,Artois,CA,Glenn
95914,39.409669,-121.406274,Bangor,CA,Butte
95915,39.912222,-120.834958,Belden,CA,Plumas
95916,39.653813,-121.383744,Berry Creek,CA,Butte
95917,39.40672,-121.753522,Biggs,CA,Butte
95918,39.321808,-121.367758,Browns Valley,CA,Yuba
95919,39.425005,-121.273889,Brownsville,CA,Yuba
95920,39.458507,-121.934145,Butte City,CA,Glenn
95922,39.414386,-121.111454,Camptonville,CA,Yuba
95923,40.211176,-121.120635,Canyondam,CA,Plumas
95924,39.26599,-120.64145,Cedar Ridge,CA,Nevada
95925,39.467095,-121.204452,Challenge,CA,Yuba
95926,39.746159,-121.840083,Chico,CA,Butte
95927,39.805255,-121.684124,Chico,CA,Butte
95928,39.687626,-121.799166,Chico,CA,Butte
95929,39.731406,-121.801215,Chico,CA,Butte
95930,39.543835,-121.220469,Clipper Mills,CA,Butte
95931,39.169245,-122.290204,College City,CA,Colusa
95932,39.203958,-122.221269,Colusa,CA,Colusa
95934,40.086309,-120.924541,Crescent Mills,CA,Plumas
95935,39.377751,-121.188917,Dobbins,CA,Yuba
95936,39.558607,-120.853714,Downieville,CA,Sierra
95937,38.835384,-122.057921,Dunnigan,CA,Yolo
95938,39.626362,-121.777546,Durham,CA,Butte
95939,39.54842,-122.567428,Elk Creek,CA,Glenn
95940,39.585648,-121.259009,Feather Falls,CA,Butte
95941,39.528374,-121.265237,Forbestown,CA,Butte
95942,39.947462,-121.582814,Forest Ranch,CA,Butte
95943,39.596546,-122.032181,Glenn,CA,Glenn
95944,39.49253,-120.898248,Goodyears Bar,CA,Sierra
95945,39.196288,-120.95855,Grass Valley,CA,Nevada
95946,39.21656,-121.117883,Penn Valley,CA,Nevada
95947,40.124832,-120.87884,Greenville,CA,Plumas
95948,39.355492,-121.724685,Gridley,CA,Butte
95949,39.110986,-121.128336,Grass Valley,CA,Nevada
95950,39.065895,-121.908208,Grimes,CA,Colusa
95951,39.728209,-122.053823,Hamilton City,CA,Glenn
95953,39.236141,-121.767177,Live Oak,CA,Sutter
95954,39.867959,-121.599628,Magalia,CA,Butte
95955,39.2847,-122.210089,Maxwell,CA,Colusa
95956,39.896259,-121.096023,Meadow Valley,CA,Plumas
95957,39.066931,-121.848565,Meridian,CA,Sutter
95958,39.556251,-121.803777,Nelson,CA,Butte
95959,39.299606,-120.887965,Nevada City,CA,Nevada
95960,39.330529,-121.084241,North San Juan,CA,Nevada
95961,39.214767,-121.391149,Olivehurst,CA,Yuba
95962,39.210524,-121.347605,Oregon House,CA,Yuba
95963,39.631197,-122.327137,Orland,CA,Glenn
95965,39.578352,-121.58212,Oroville,CA,Butte
95966,39.463113,-121.417372,Oroville,CA,Butte
95967,39.723898,-121.572986,Paradise,CA,Butte
95968,39.443039,-121.55118,Palermo,CA,Butte
95969,39.654279,-121.707265,Paradise,CA,Butte
95970,39.379166,-122.095709,Princeton,CA,Colusa
95971,40.005131,-121.017725,Quincy,CA,Plumas
95972,39.44442,-121.318329,Rackerby,CA,Yuba
95973,39.837577,-121.869949,Chico,CA,Butte
95974,39.50107,-121.754346,Richvale,CA,Butte
95975,39.225477,-121.148643,Rough And Ready,CA,Nevada
95976,39.723898,-121.572986,Chico,CA,Butte
95977,39.19443,-121.314435,Smartville,CA,Yuba
95978,39.995078,-121.47936,Stirling City,CA,Butte
95979,39.28207,-122.431045,Stonyford,CA,Colusa
95980,39.918503,-121.337404,Storrie,CA,Plumas
95981,39.577329,-121.101562,Strawberry Valley,CA,Yuba
95982,39.172636,-121.80251,Sutter,CA,Sutter
95983,39.963458,-120.77591,Taylorsville,CA,Plumas
95984,39.950913,-121.094912,Twain,CA,Plumas
95986,39.352343,-120.79118,Washington,CA,Nevada
95987,39.142737,-122.243739,Williams,CA,Colusa
95988,39.519386,-122.292996,Willows,CA,Glenn
95991,39.048854,-121.612481,Yuba City,CA,Sutter
95992,39.020133,-121.681345,Yuba City,CA,Sutter
95993,39.130338,-121.737911,Yuba City,CA,Sutter
96001,40.675738,-122.456982,Redding,CA,Shasta
96002,40.624448,-122.3076,Redding,CA,Shasta
96003,40.71711,-122.279493,Redding,CA,Shasta
96006,41.236677,-120.932949,Adin,CA,Modoc
96007,40.469324,-122.278404,Anderson,CA,Shasta
96008,40.715565,-122.11939,Bella Vista,CA,Shasta
96009,41.131506,-121.128616,Bieber,CA,Lassen
96010,40.672576,-123.034604,Big Bar,CA,Trinity
96011,40.974917,-121.82502,Big Bend,CA,Shasta
96013,40.942396,-121.687076,Burney,CA,Shasta
96014,41.281549,-122.875526,Callahan,CA,Siskiyou
96015,41.458738,-120.80293,Canby,CA,Modoc
96016,40.933652,-121.56766,Cassel,CA,Shasta
96017,41.110338,-122.316052,Castella,CA,Shasta
96019,40.69686,-122.368263,Shasta Lake,CA,Shasta
96020,40.277282,-121.200726,Chester,CA,Plumas
96021,40.125399,-122.135411,Corning,CA,Tehama
96022,40.439989,-122.429495,Cottonwood,CA,Shasta
96023,41.919428,-121.973887,Dorris,CA,Siskiyou
96024,40.668853,-122.942468,Douglas City,CA,Trinity
96025,41.45574,-122.390196,Dunsmuir,CA,Siskiyou
96027,41.44631,-123.010024,Etna,CA,Siskiyou
96028,41.034309,-121.471061,Fall River Mills,CA,Shasta
96029,39.902424,-122.491767,Flournoy,CA,Tehama
96031,41.219117,-123.23633,Forks Of Salmon,CA,Siskiyou
96032,41.581383,-122.824847,Fort Jones,CA,Siskiyou
96033,40.689232,-122.58753,French Gulch,CA,Shasta
96034,41.441483,-122.699937,Gazelle,CA,Siskiyou
96035,40.049209,-122.209437,Gerber,CA,Tehama
96037,41.540332,-122.936575,Greenview,CA,Siskiyou
96038,41.63468,-122.46953,Grenada,CA,Siskiyou
96039,41.666514,-123.421603,Happy Camp,CA,Siskiyou
96040,40.808623,-121.499992,Hat Creek,CA,Shasta
96041,40.500622,-123.167247,Hayfork,CA,Trinity
96044,41.939792,-122.525589,Hornbrook,CA,Siskiyou
96046,40.613736,-123.448823,Hyampom,CA,Trinity
96047,40.478246,-122.722296,Igo,CA,Shasta
96048,40.741117,-123.071788,Junction City,CA,Trinity
96049,40.709783,-122.311628,Redding,CA,Shasta
96050,41.871172,-122.977919,Klamath River,CA,Siskiyou
96051,40.910481,-122.410576,Lakehead,CA,Shasta
96052,40.736068,-122.837262,Lewiston,CA,Trinity
96054,41.234693,-121.215582,Lookout,CA,Modoc
96055,40.039203,-122.13374,Los Molinos,CA,Tehama
96056,41.096751,-121.436822,Mcarthur,CA,Shasta
96057,41.247548,-122.112813,Mccloud,CA,Siskiyou
96058,41.787881,-121.911394,Macdoel,CA,Siskiyou
96059,40.420879,-121.864689,Manton,CA,Tehama
96061,40.343925,-121.503495,Mill Creek,CA,Tehama
96062,40.570081,-122.067214,Millville,CA,Shasta
96063,40.356403,-121.57102,Mineral,CA,Tehama
96064,41.757491,-122.196783,Montague,CA,Siskiyou
96065,40.900945,-121.916728,Montgomery Creek,CA,Shasta
96067,41.427158,-122.473307,Mount Shasta,CA,Siskiyou
96068,41.129955,-121.134222,Nubieber,CA,Lassen
96069,40.691529,-122.042324,Oak Run,CA,Shasta
96070,40.735153,-122.1944,Obrien,CA,Shasta
96071,40.658943,-121.449467,Old Station,CA,Shasta
96073,40.56844,-122.201552,Palo Cedro,CA,Shasta
96074,39.877198,-122.581386,Paskenta,CA,Tehama
96075,40.364148,-121.841348,Paynes Creek,CA,Tehama
96076,40.375954,-122.936967,Platina,CA,Shasta
96078,40.12517,-122.204141,Proberta,CA,Tehama
96079,40.686639,-122.334778,Shasta Lake,CA,Shasta
96080,40.142907,-122.340888,Red Bluff,CA,Tehama
96084,40.762944,-122.171093,Round Mountain,CA,Shasta
96085,41.728874,-123.03007,Scott Bar,CA,Siskiyou
96086,41.833921,-123.235079,Seiad Valley,CA,Siskiyou
96087,40.601263,-122.494455,Shasta,CA,Shasta
96088,40.488664,-121.960944,Shingletown,CA,Shasta
96089,40.657893,-122.427333,Shasta Lake,CA,Shasta
96090,40.021383,-122.118643,Tehama,CA,Tehama
96091,41.050081,-122.686387,Trinity Center,CA,Trinity
96092,39.927203,-122.025047,Vina,CA,Tehama
96093,40.704907,-122.956559,Weaverville,CA,Trinity
96094,41.6661,-122.408583,Weed,CA,Siskiyou
96095,40.735153,-122.1944,Whiskeytown,CA,Shasta
96096,40.575131,-121.86265,Whitmore,CA,Shasta
96097,41.623828,-122.440389,Yreka,CA,Siskiyou
96099,40.704337,-122.387808,Redding,CA,Shasta
96101,41.433984,-120.640865,Alturas,CA,Modoc
96103,39.812686,-120.640497,Blairsden-Graeagle,CA,Plumas
96104,41.42426,-120.111396,Cedarville,CA,Modoc
96105,39.794136,-120.132207,Chilcoot,CA,Plumas
96106,39.754627,-120.595092,Clio,CA,Plumas
96107,38.533336,-119.485034,Coleville,CA,Mono
96108,41.590548,-120.727706,Davis Creek,CA,Modoc
96109,39.962841,-120.20247,Doyle,CA,Lassen
96110,41.590548,-120.727706,Eagleville,CA,Modoc
96111,39.392752,-120.021212,Floriston,CA,Nevada
96112,41.590548,-120.727706,Fort Bidwell,CA,Modoc
96113,40.101514,-120.244727,Herlong,CA,Lassen
96114,40.298255,-120.506184,Janesville,CA,Lassen
96115,41.763674,-120.179132,Lake City,CA,Modoc
96116,41.232908,-120.507888,Likely,CA,Modoc
96117,40.407309,-120.40921,Litchfield,CA,Lassen
96118,39.613008,-120.285676,Loyalton,CA,Sierra
96119,40.97664,-120.554754,Madeline,CA,Lassen
96120,38.771319,-119.832669,Markleeville,CA,Alpine
96121,40.196745,-120.367586,Milford,CA,Lassen
96122,39.800456,-120.542224,Portola,CA,Plumas
96123,40.776154,-120.326259,Ravendale,CA,Lassen
96124,39.613937,-120.404625,Calpine,CA,Sierra
96125,39.593596,-120.626908,Sierra City,CA,Sierra
96126,39.582462,-120.371073,Sierraville,CA,Sierra
96127,40.446063,-120.664132,Susanville,CA,Lassen
96128,40.341664,-120.423118,Standish,CA,Lassen
96129,39.772064,-120.405095,Beckwourth,CA,Plumas
96130,40.548881,-120.719159,Susanville,CA,Lassen
96132,40.950868,-120.612954,Termo,CA,Lassen
96133,38.617086,-119.506094,Topaz,CA,Mono
96134,41.93519,-121.58865,Tulelake,CA,Siskiyou
96135,40.02349,-120.79861,Vinton,CA,Plumas
96136,40.34056,-120.282398,Wendel,CA,Lassen
96137,40.303792,-121.022584,Westwood,CA,Lassen
96140,39.229978,-120.066235,Carnelian Bay,CA,Placer
96141,39.122962,-120.178327,Homewood,CA,Placer
96142,38.998714,-120.107955,Tahoma,CA,El Dorado
96143,39.201123,-120.083236,Kings Beach,CA,Placer
96145,39.163631,-120.131614,Tahoe City,CA,Placer
96146,39.175186,-120.19544,Olympic Valley,CA,Placer
96148,39.2226,-120.068988,Tahoe Vista,CA,Placer
96150,38.927507,-120.039632,South Lake Tahoe,CA,El Dorado
96151,38.90392,-119.995024,South Lake Tahoe,CA,El Dorado
96152,38.927149,-119.999032,South Lake Tahoe,CA,El Dorado
96154,38.87529,-120.0188,South Lake Tahoe,CA,El Dorado
96155,38.844909,-120.042996,South Lake Tahoe,CA,El Dorado
96156,38.935245,-119.967631,South Lake Tahoe,CA,El Dorado
96157,38.934409,-119.976707,South Lake Tahoe,CA,El Dorado
96158,38.898142,-119.998419,South Lake Tahoe,CA,El Dorado
96160,39.3781,-120.186383,Truckee,CA,Nevada
96161,39.377677,-120.407502,Truckee,CA,Nevada
96162,39.26599,-120.64145,Truckee,CA,Nevada
